datetime_of_operation,num_few_shot_nominal_imgs,image_path,image_name,classification_result,non_defect_prob,defect_prob,nominal_description,defective_description
2024-11-16T04:41:36.553810,300,frame5.jpg,frame5.jpg,Nominal,0.504,0.496,Image frame136.jpg: An image of a normal extrusion profile.,Image frame92.jpg: An image of an over-extruded profile.
2024-11-16T04:41:36.595623,300,frame106.jpg,frame106.jpg,Nominal,0.503,0.497,Image frame427.jpg: An image of a normal extrusion profile.,Image frame111.jpg: An image of an over-extruded profile.
2024-11-16T04:41:36.637363,300,frame217.jpg,frame217.jpg,Nominal,0.502,0.498,Image frame270.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-16T04:41:36.679274,300,frame330.jpg,frame330.jpg,Nominal,0.501,0.499,Image frame350.jpg: An image of a normal extrusion profile.,Image frame193.jpg: An image of an under-extruded profile.
2024-11-16T04:41:36.720960,300,frame245.jpg,frame245.jpg,Nominal,0.504,0.496,Image frame355.jpg: An image of a normal extrusion profile.,Image frame106.jpg: An image of an over-extruded profile.
2024-11-16T04:41:36.763210,300,frame360.jpg,frame360.jpg,Nominal,0.502,0.498,Image frame409.jpg: An image of a normal extrusion profile.,Image frame431.jpg: An image of an under-extruded profile.
2024-11-16T04:41:36.805196,300,frame423.jpg,frame423.jpg,Defective,0.493,0.507,Image frame225.jpg: An image of a normal extrusion profile.,Image frame377.jpg: An image of an over-extruded profile.
2024-11-16T04:41:36.847575,300,frame292.jpg,frame292.jpg,Defective,0.495,0.505,Image frame297.jpg: An image of a normal extrusion profile.,Image frame250.jpg: An image of an under-extruded profile.
2024-11-16T04:41:36.889662,300,frame381.jpg,frame381.jpg,Nominal,0.5,0.5,Image frame333.jpg: An image of a normal extrusion profile.,Image frame145.jpg: An image of an over-extruded profile.
2024-11-16T04:41:36.931613,300,frame15.jpg,frame15.jpg,Nominal,0.503,0.497,Image frame231.jpg: An image of a normal extrusion profile.,Image frame22.jpg: An image of an over-extruded profile.
2024-11-16T04:41:36.974317,300,frame47.jpg,frame47.jpg,Nominal,0.503,0.497,Image frame10.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.016104,300,frame63.jpg,frame63.jpg,Nominal,0.513,0.487,Image frame184.jpg: An image of a normal extrusion profile.,Image frame180.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.057933,300,frame378.jpg,frame378.jpg,Nominal,0.504,0.496,Image frame300.jpg: An image of a normal extrusion profile.,Image frame22.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.099981,300,frame204.jpg,frame204.jpg,Nominal,0.505,0.495,Image frame430.jpg: An image of a normal extrusion profile.,Image frame38.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.142189,300,frame206.jpg,frame206.jpg,Defective,0.499,0.501,Image frame130.jpg: An image of a normal extrusion profile.,Image frame98.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.184231,300,frame311.jpg,frame311.jpg,Defective,0.499,0.501,Image frame101.jpg: An image of a normal extrusion profile.,Image frame180.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.226156,300,frame267.jpg,frame267.jpg,Defective,0.498,0.502,Image frame297.jpg: An image of a normal extrusion profile.,Image frame415.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.268214,300,frame160.jpg,frame160.jpg,Nominal,0.502,0.498,Image frame88.jpg: An image of a normal extrusion profile.,Image frame406.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.309805,300,frame191.jpg,frame191.jpg,Nominal,0.502,0.498,Image frame183.jpg: An image of a normal extrusion profile.,Image frame162.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.351599,300,frame268.jpg,frame268.jpg,Defective,0.497,0.503,Image frame101.jpg: An image of a normal extrusion profile.,Image frame369.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.393326,300,frame325.jpg,frame325.jpg,Nominal,0.503,0.497,Image frame317.jpg: An image of a normal extrusion profile.,Image frame231.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.435045,300,frame372.jpg,frame372.jpg,Nominal,0.503,0.497,Image frame333.jpg: An image of a normal extrusion profile.,Image frame180.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.476767,300,frame84.jpg,frame84.jpg,Nominal,0.5,0.5,Image frame412.jpg: An image of a normal extrusion profile.,Image frame180.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.526802,300,frame163.jpg,frame163.jpg,Nominal,0.502,0.498,Image frame341.jpg: An image of a normal extrusion profile.,Image frame40.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.581974,300,frame219.jpg,frame219.jpg,Nominal,0.503,0.497,Image frame225.jpg: An image of a normal extrusion profile.,Image frame339.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.636631,300,frame277.jpg,frame277.jpg,Nominal,0.5,0.5,Image frame407.jpg: An image of a normal extrusion profile.,Image frame27.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.678886,300,frame386.jpg,frame386.jpg,Defective,0.496,0.504,Image frame359.jpg: An image of a normal extrusion profile.,Image frame193.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.720471,300,frame253.jpg,frame253.jpg,Nominal,0.502,0.498,Image frame136.jpg: An image of a normal extrusion profile.,Image frame321.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.763520,300,frame252.jpg,frame252.jpg,Defective,0.497,0.503,Image frame412.jpg: An image of a normal extrusion profile.,Image frame151.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.805149,300,frame424.jpg,frame424.jpg,Defective,0.486,0.514,Image frame414.jpg: An image of a normal extrusion profile.,Image frame439.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.846767,300,frame426.jpg,frame426.jpg,Defective,0.498,0.502,Image frame270.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.888226,300,frame312.jpg,frame312.jpg,Defective,0.499,0.501,Image frame39.jpg: An image of a normal extrusion profile.,Image frame256.jpg: An image of an under-extruded profile.
2024-11-16T04:41:37.930308,300,frame93.jpg,frame93.jpg,Defective,0.496,0.504,Image frame135.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-16T04:41:37.972873,300,frame176.jpg,frame176.jpg,Defective,0.496,0.504,Image frame188.jpg: An image of a normal extrusion profile.,Image frame64.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.014426,300,frame413.jpg,frame413.jpg,Nominal,0.5,0.5,Image frame315.jpg: An image of a normal extrusion profile.,Image frame40.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.056637,300,frame419.jpg,frame419.jpg,Defective,0.496,0.504,Image frame258.jpg: An image of a normal extrusion profile.,Image frame352.jpg: An image of an under-extruded profile.
2024-11-16T04:41:38.098322,300,frame50.jpg,frame50.jpg,Defective,0.499,0.501,Image frame156.jpg: An image of a normal extrusion profile.,Image frame111.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.140066,300,frame159.jpg,frame159.jpg,Defective,0.498,0.502,Image frame52.jpg: An image of a normal extrusion profile.,Image frame145.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.182083,300,frame250.jpg,frame250.jpg,Defective,0.498,0.502,Image frame364.jpg: An image of a normal extrusion profile.,Image frame272.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.224049,300,frame193.jpg,frame193.jpg,Defective,0.497,0.503,Image frame143.jpg: An image of a normal extrusion profile.,Image frame151.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.266129,300,frame366.jpg,frame366.jpg,Defective,0.498,0.502,Image frame183.jpg: An image of a normal extrusion profile.,Image frame69.jpg: An image of an under-extruded profile.
2024-11-16T04:41:38.307790,300,frame414.jpg,frame414.jpg,Defective,0.498,0.502,Image frame200.jpg: An image of a normal extrusion profile.,Image frame196.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.349969,300,frame128.jpg,frame128.jpg,Defective,0.498,0.502,Image frame222.jpg: An image of a normal extrusion profile.,Image frame303.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.391775,300,frame143.jpg,frame143.jpg,Nominal,0.502,0.498,Image frame392.jpg: An image of a normal extrusion profile.,Image frame147.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.439052,300,frame85.jpg,frame85.jpg,Defective,0.5,0.5,Image frame62.jpg: An image of a normal extrusion profile.,Image frame23.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.481290,300,frame178.jpg,frame178.jpg,Defective,0.497,0.503,Image frame112.jpg: An image of a normal extrusion profile.,Image frame133.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.523237,300,frame10.jpg,frame10.jpg,Nominal,0.502,0.498,Image frame275.jpg: An image of a normal extrusion profile.,Image frame45.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.564227,300,frame168.jpg,frame168.jpg,Defective,0.499,0.501,Image frame333.jpg: An image of a normal extrusion profile.,Image frame162.jpg: An image of an under-extruded profile.
2024-11-16T04:41:38.604848,300,frame30.jpg,frame30.jpg,Defective,0.491,0.509,Image frame39.jpg: An image of a normal extrusion profile.,Image frame147.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.646925,300,frame422.jpg,frame422.jpg,Defective,0.499,0.501,Image frame131.jpg: An image of a normal extrusion profile.,Image frame303.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.687679,300,frame206.jpg,frame206.jpg,Nominal,0.501,0.499,Image frame7.jpg: An image of a normal extrusion profile.,Image frame212.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.728019,300,frame26.jpg,frame26.jpg,Nominal,0.503,0.497,Image frame222.jpg: An image of a normal extrusion profile.,Image frame151.jpg: An image of an under-extruded profile.
2024-11-16T04:41:38.768387,300,frame203.jpg,frame203.jpg,Defective,0.5,0.5,Image frame319.jpg: An image of a normal extrusion profile.,Image frame321.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.809544,300,frame135.jpg,frame135.jpg,Defective,0.492,0.508,Image frame400.jpg: An image of a normal extrusion profile.,Image frame197.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.850315,300,frame189.jpg,frame189.jpg,Defective,0.496,0.504,Image frame333.jpg: An image of a normal extrusion profile.,Image frame55.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.891476,300,frame67.jpg,frame67.jpg,Defective,0.498,0.502,Image frame252.jpg: An image of a normal extrusion profile.,Image frame192.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.932118,300,frame229.jpg,frame229.jpg,Defective,0.496,0.504,Image frame133.jpg: An image of a normal extrusion profile.,Image frame388.jpg: An image of an over-extruded profile.
2024-11-16T04:41:38.973796,300,frame208.jpg,frame208.jpg,Defective,0.496,0.504,Image frame243.jpg: An image of a normal extrusion profile.,Image frame355.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.014372,300,frame418.jpg,frame418.jpg,Defective,0.498,0.502,Image frame212.jpg: An image of a normal extrusion profile.,Image frame202.jpg: An image of an under-extruded profile.
2024-11-16T04:41:39.055924,300,frame310.jpg,frame310.jpg,Nominal,0.502,0.498,Image frame393.jpg: An image of a normal extrusion profile.,Image frame318.jpg: An image of an under-extruded profile.
2024-11-16T04:41:39.096744,300,frame376.jpg,frame376.jpg,Defective,0.497,0.503,Image frame412.jpg: An image of a normal extrusion profile.,Image frame117.jpg: An image of an under-extruded profile.
2024-11-16T04:41:39.137273,300,frame219.jpg,frame219.jpg,Defective,0.499,0.501,Image frame439.jpg: An image of a normal extrusion profile.,Image frame416.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.178483,300,frame32.jpg,frame32.jpg,Nominal,0.501,0.499,Image frame143.jpg: An image of a normal extrusion profile.,Image frame55.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.219393,300,frame34.jpg,frame34.jpg,Defective,0.492,0.508,Image frame17.jpg: An image of a normal extrusion profile.,Image frame147.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.260995,300,frame3.jpg,frame3.jpg,Defective,0.492,0.508,Image frame62.jpg: An image of a normal extrusion profile.,Image frame81.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.301758,300,frame403.jpg,frame403.jpg,Defective,0.495,0.505,Image frame243.jpg: An image of a normal extrusion profile.,Image frame344.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.342155,300,frame29.jpg,frame29.jpg,Nominal,0.501,0.499,Image frame371.jpg: An image of a normal extrusion profile.,Image frame309.jpg: An image of an under-extruded profile.
2024-11-16T04:41:39.382872,300,frame190.jpg,frame190.jpg,Defective,0.497,0.503,Image frame138.jpg: An image of a normal extrusion profile.,Image frame110.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.423247,300,frame130.jpg,frame130.jpg,Nominal,0.501,0.499,Image frame454.jpg: An image of a normal extrusion profile.,Image frame146.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.464328,300,frame237.jpg,frame237.jpg,Defective,0.498,0.502,Image frame185.jpg: An image of a normal extrusion profile.,Image frame320.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.505349,300,frame226.jpg,frame226.jpg,Nominal,0.502,0.498,Image frame39.jpg: An image of a normal extrusion profile.,Image frame406.jpg: An image of an under-extruded profile.
2024-11-16T04:41:39.547276,300,frame160.jpg,frame160.jpg,Defective,0.499,0.501,Image frame24.jpg: An image of a normal extrusion profile.,Image frame142.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.593163,300,frame359.jpg,frame359.jpg,Defective,0.499,0.501,Image frame393.jpg: An image of a normal extrusion profile.,Image frame318.jpg: An image of an under-extruded profile.
2024-11-16T04:41:39.644017,300,frame402.jpg,frame402.jpg,Nominal,0.502,0.498,Image frame212.jpg: An image of a normal extrusion profile.,Image frame425.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.684371,300,frame435.jpg,frame435.jpg,Nominal,0.502,0.498,Image frame416.jpg: An image of a normal extrusion profile.,Image frame225.jpg: An image of an over-extruded profile.
2024-11-16T04:41:39.724672,300,frame213.jpg,frame213.jpg,Defective,0.5,0.5,Image frame258.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
