datetime_of_operation,num_few_shot_nominal_imgs,image_path,image_name,classification_result,non_defect_prob,defect_prob,nominal_description,defective_description
2024-11-16T04:32:03.234973,10,9.JPG,9.JPG,Nominal,0.503,0.497,Image 6.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.252027,10,IMG_1436.JPG,IMG_1436.JPG,Nominal,0.504,0.496,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.269111,10,IMG_1437.JPG,IMG_1437.JPG,Nominal,0.503,0.497,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.286037,10,IMG_1438.JPG,IMG_1438.JPG,Nominal,0.504,0.496,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.303392,10,IMG_1439.JPG,IMG_1439.JPG,Nominal,0.503,0.497,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.320331,10,IMG_1440.JPG,IMG_1440.JPG,Nominal,0.503,0.497,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.337301,10,IMG_1441.JPG,IMG_1441.JPG,Nominal,0.504,0.496,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.354303,10,IMG_1442.JPG,IMG_1442.JPG,Nominal,0.503,0.497,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.371336,10,IMG_1443.JPG,IMG_1443.JPG,Nominal,0.502,0.498,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.388559,10,IMG_1444.JPG,IMG_1444.JPG,Nominal,0.502,0.498,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.409157,10,IMG_1445.JPG,IMG_1445.JPG,Nominal,0.503,0.497,Image IMG_1441.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.427838,10,IMG_1446.JPG,IMG_1446.JPG,Nominal,0.504,0.496,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.522449,10,IMG_1447.JPG,IMG_1447.JPG,Nominal,0.503,0.497,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.541724,10,IMG_1448.JPG,IMG_1448.JPG,Nominal,0.502,0.498,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.558798,10,IMG_1449.JPG,IMG_1449.JPG,Nominal,0.502,0.498,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.576922,10,IMG_1450.JPG,IMG_1450.JPG,Nominal,0.503,0.497,Image IMG_1451.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.594868,10,IMG_1451.JPG,IMG_1451.JPG,Nominal,0.504,0.496,Image IMG_1451.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.613528,10,IMG_1452.JPG,IMG_1452.JPG,Nominal,0.503,0.497,Image IMG_1451.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.630509,10,IMG_1453.JPG,IMG_1453.JPG,Nominal,0.501,0.499,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.648223,10,IMG_1454.JPG,IMG_1454.JPG,Nominal,0.501,0.499,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.665137,10,IMG_1455.JPG,IMG_1455.JPG,Nominal,0.502,0.498,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.682174,10,IMG_1456.JPG,IMG_1456.JPG,Nominal,0.504,0.496,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.699653,10,IMG_1459.JPG,IMG_1459.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.719058,10,IMG_1460.JPG,IMG_1460.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.736094,10,IMG_1461.JPG,IMG_1461.JPG,Nominal,0.503,0.497,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.752890,10,IMG_1462.JPG,IMG_1462.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.770370,10,IMG_1463.JPG,IMG_1463.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.787327,10,IMG_1464.JPG,IMG_1464.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.804368,10,IMG_1465.JPG,IMG_1465.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.821257,10,IMG_1466.JPG,IMG_1466.JPG,Nominal,0.501,0.499,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.838023,10,IMG_1467.JPG,IMG_1467.JPG,Nominal,0.501,0.499,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.854877,10,IMG_1468.JPG,IMG_1468.JPG,Nominal,0.503,0.497,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.871690,10,IMG_1469.JPG,IMG_1469.JPG,Nominal,0.503,0.497,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.890637,10,IMG_1470.JPG,IMG_1470.JPG,Nominal,0.501,0.499,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.908452,10,IMG_1473.JPG,IMG_1473.JPG,Nominal,0.503,0.497,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.925755,10,IMG_1474.JPG,IMG_1474.JPG,Nominal,0.503,0.497,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.943047,10,IMG_1514.JPG,IMG_1514.JPG,Defective,0.499,0.501,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.960117,10,IMG_1515.JPG,IMG_1515.JPG,Nominal,0.5,0.5,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.977251,10,IMG_1516.JPG,IMG_1516.JPG,Defective,0.5,0.5,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:03.994308,10,IMG_1518.JPG,IMG_1518.JPG,Nominal,0.5,0.5,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.011158,10,IMG_1519.JPG,IMG_1519.JPG,Nominal,0.501,0.499,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.027989,10,IMG_1520.JPG,IMG_1520.JPG,Nominal,0.5,0.5,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.044943,10,IMG_1530.JPG,IMG_1530.JPG,Defective,0.492,0.508,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.061693,10,IMG_1531.JPG,IMG_1531.JPG,Defective,0.493,0.507,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.078530,10,IMG_1533.JPG,IMG_1533.JPG,Defective,0.492,0.508,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.095482,10,IMG_1534.JPG,IMG_1534.JPG,Defective,0.493,0.507,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.112421,10,IMG_1535.JPG,IMG_1535.JPG,Defective,0.491,0.509,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.129497,10,IMG_1536.JPG,IMG_1536.JPG,Defective,0.49,0.51,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.146861,10,IMG_1537.JPG,IMG_1537.JPG,Defective,0.492,0.508,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.163976,10,IMG_1563.JPG,IMG_1563.JPG,Nominal,0.5,0.5,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.180863,10,IMG_1564.JPG,IMG_1564.JPG,Defective,0.5,0.5,Image 11.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.197859,10,IMG_1565.JPG,IMG_1565.JPG,Defective,0.499,0.501,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.214849,10,IMG_1567.JPG,IMG_1567.JPG,Defective,0.499,0.501,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.231574,10,IMG_1568.JPG,IMG_1568.JPG,Nominal,0.5,0.5,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.248482,10,IMG_1569.JPG,IMG_1569.JPG,Defective,0.5,0.5,Image 11.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.265314,10,IMG_1570.JPG,IMG_1570.JPG,Defective,0.5,0.5,Image IMG_1456.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.282156,10,IMG_1571.JPG,IMG_1571.JPG,Defective,0.486,0.514,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1575.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.298976,10,IMG_1572.JPG,IMG_1572.JPG,Defective,0.486,0.514,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1572.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.315751,10,IMG_1573.JPG,IMG_1573.JPG,Defective,0.487,0.513,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1573.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.332438,10,IMG_1574.JPG,IMG_1574.JPG,Defective,0.487,0.513,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1574.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.349198,10,IMG_1575.JPG,IMG_1575.JPG,Defective,0.487,0.513,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1575.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.365916,10,IMG_1576.JPG,IMG_1576.JPG,Defective,0.484,0.516,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1576.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.382697,10,IMG_1578.JPG,IMG_1578.JPG,Defective,0.485,0.515,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1578.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.399667,10,IMG_1580.JPG,IMG_1580.JPG,Defective,0.484,0.516,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1585.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.419618,10,IMG_1581.JPG,IMG_1581.JPG,Defective,0.484,0.516,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1581.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.437374,10,IMG_1582.JPG,IMG_1582.JPG,Defective,0.484,0.516,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1582.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.454322,10,IMG_1583.JPG,IMG_1583.JPG,Defective,0.484,0.516,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1582.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.471065,10,IMG_1585.JPG,IMG_1585.JPG,Defective,0.482,0.518,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1585.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.487925,10,IMG_1586.JPG,IMG_1586.JPG,Defective,0.483,0.517,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1585.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.506483,10,IMG_1614.JPG,IMG_1614.JPG,Defective,0.499,0.501,Image 1.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.524080,10,IMG_1647.JPG,IMG_1647.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.540852,10,IMG_1648.JPG,IMG_1648.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.557920,10,IMG_1649.JPG,IMG_1649.JPG,Defective,0.499,0.501,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.574716,10,IMG_1650.JPG,IMG_1650.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.591489,10,IMG_1651.JPG,IMG_1651.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.608376,10,IMG_1652.JPG,IMG_1652.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.625273,10,IMG_1653.JPG,IMG_1653.JPG,Defective,0.499,0.501,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.642140,10,IMG_1654.JPG,IMG_1654.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.658895,10,IMG_1655.JPG,IMG_1655.JPG,Defective,0.499,0.501,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.675713,10,IMG_1745.JPG,IMG_1745.JPG,Defective,0.498,0.502,Image IMG_1463.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.692522,10,IMG_1747.JPG,IMG_1747.JPG,Defective,0.497,0.503,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.709341,10,IMG_1748.JPG,IMG_1748.JPG,Defective,0.498,0.502,Image IMG_1468.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.726149,10,IMG_1749.JPG,IMG_1749.JPG,Defective,0.498,0.502,Image IMG_1436.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.742922,10,IMG_1750.JPG,IMG_1750.JPG,Defective,0.498,0.502,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.759769,10,IMG_1751.JPG,IMG_1751.JPG,Defective,0.5,0.5,Image IMG_1446.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
2024-11-16T04:32:04.776550,10,IMG_1757.JPG,IMG_1757.JPG,Defective,0.5,0.5,Image 11.JPG: A pan surface with no simulated cracks,Image IMG_1747.JPG: A pan surface with a simulated crack
